repo,merge,commits_p1,commits_p2,files_p1,files_p2,overlap_files,overlap_ratio,authors_p1,authors_p2,churn_p1,churn_p2,conflict_files,code_conflict,label
commons-collections,c30586294f4fdc9a542427a86f30a4241d8ea2c9,1,2,1,5,0,0.0,1,1,3,251,,0,0
commons-collections,b398b82c7f5cef6f54a34dbf67d7f48cc8126b1f,1,1,1,1,0,0.0,1,1,3,2,,0,0
commons-collections,843429515ba7537c28d3f6d2a0adde259676b455,1,2,1,3,0,0.0,1,1,3,222,,0,0
commons-collections,1118a1ccddca5b8f982c4268e70a7412a3269cff,1,1,1,1,0,0.0,1,1,6,6,,0,0
commons-collections,42909f82d9303d12fb85b041c4c093778589a15d,1,1,1,2,0,0.0,1,1,5,15,,0,0
commons-collections,f4cc9984c3ea0cb85db6c30c3bba6e6dfdc0b677,1,1,1,1,0,0.0,1,1,2,7,,0,0
commons-collections,89008f2b154a48545ad36ec9c970ce35f3327ac4,6,3,7,7,2,0.1667,3,1,27,420,pom.xml,0,1
commons-collections,0dad34216c390614907f26c88790acc899c6f1d3,3,3,3,2,1,0.25,1,2,18,5,,0,0
commons-configuration,bc310d9d9030f76424e8e0a52ec4d1985c3d0e38,1,2,2,1,0,0.0,1,1,8,4,,0,0
commons-configuration,0677990d6ac8686cf2af8a056735a4d39c5cc406,2,2,4,1,1,0.25,1,1,17,4,,0,0
commons-configuration,b9c32ee93cfc7977d5468ecd89ad1efb0a456821,3,4,11,2,1,0.0833,1,2,168,9,,0,0
commons-configuration,e5e9e444fa3bc932a2872425f9b15e4db89a7887,1,2,2,6,0,0.0,1,1,5,27,,0,0
commons-configuration,2749ec70ed8d2c9eaaff0798cbf72b6956932965,3,4,45,5,2,0.0417,1,1,127,14,,0,0
commons-configuration,357c5dd60ca89982ebd097737021fbe8339df11a,1,2,1,3,0,0.0,1,2,4,197,,0,0
commons-configuration,076313b4949f15d7aa7d91bcdb80e2ec79d1f5dd,1,4,2,2,2,1.0,1,1,4,6,,0,0
commons-configuration,edb452c20f93d6ec8837dd184703ebeee73b6ce8,1,9,2,13,2,0.1538,1,1,3,461,,0,0
commons-configuration,136102875fe9408cf46f9b92fe6fdcaba41fd451,1,2,1,3,0,0.0,1,1,12,10,,0,0
commons-configuration,6d0f104c7729fff04d0cb9fa092526917a840005,3,1,6,8,0,0.0,2,1,22,157,,0,0
commons-configuration,b99b92790e8dbd8f809ee00cea1eabf968d485bd,1,3,1,4,0,0.0,1,1,4,77,,0,0
commons-configuration,d9f131a39ce10e1aa9799e09cd972fab66de801e,1,1,62,2,0,0.0,1,1,202,8,,0,0
commons-configuration,2701aec1e76f02b5566536ae215ca5fb26e3c3f2,1,5,1,4,0,0.0,1,2,6,17,,0,0
commons-configuration,cfce55ee3407b88d2d97b40cbbc4de608b070aa6,1,2,2,1,0,0.0,1,1,8,5,,0,0
commons-configuration,807602d2f5c8d083a6858ee8848fc6d9915bcb5d,1,2,1,2,0,0.0,1,1,30,10,,0,0
commons-configuration,a005929e73119f2d035a3521a7b052c14003660e,10,4,10,2,1,0.0909,1,1,234,12,,0,0
commons-configuration,0572d2c1ebd5c432be7f11dedd286aac6128b5a4,9,1,11,1,1,0.0909,1,1,236,4,,0,0
commons-configuration,033d50d9ba4f308bbea7786ee33d73df72f53cb0,1,3,1,2,1,0.5,1,2,18,3,,0,0
commons-configuration,df9d3a362b17f978cd2291b8018185b70015373a,1,3,9,3,1,0.0909,1,3,1623,6,,0,0
commons-configuration,1371b9058664c871a4a5eab7a418b16bb4a02408,1,4,1,3,0,0.0,1,2,2,80,,0,0
commons-configuration,d0b7016527d3cf7590e4551644d15e73bef368f4,1,2,2,2,0,0.0,1,1,6,10,,0,0
commons-configuration,c00c6ab588893258678ec77e3dd69ba56d2efcfa,1,1,2,1,0,0.0,1,1,4,2,,0,0
commons-configuration,3a23ffdec2ea2711f1e885c330d0e867d3a52855,1,1,2,1,1,0.5,1,1,4,2,,0,0
commons-configuration,d1b4d0ed4894a095ab602c6c2b3705a9faaefa23,1,2,1,6,0,0.0,1,2,2,132,,0,0
commons-configuration,ea746c1ed2128f1d5b59a3903c3d07f47e4ad9ed,1,4,2,2,2,1.0,1,2,5,9,,0,0
commons-configuration,5f7cb155e3e2859b5b46d50474f542615c5116d4,1,1,1,2,0,0.0,1,1,2,5,,0,0
commons-configuration,e16fec6d5f2ed43e1c73a9c0574adc8fb8a176a8,2,4,6,5,0,0.0,1,3,105,25,,0,0
commons-configuration,5b3748dc35ce1fa59bc61f723d6283467cd78ef0,2,1,4,2,1,0.2,1,1,10,5,,0,0
commons-configuration,265e1910575390d8900612ab61f74a4c69535134,4,3,20,17,2,0.0571,1,1,79,185,,0,0
commons-configuration,71ab2a4026e2deca773f9e7de7eef54e2c4fead8,1,1,1,1,0,0.0,1,1,2,2,,0,0
commons-configuration,0e39e0e9df99c8708887e0ee92eb9f42c0fa1022,1,1,1,1,0,0.0,1,1,2,2,,0,0
commons-configuration,f6abe30b6b235f8e3e8b521895606e79e8d07f47,1,1,1,2,0,0.0,1,1,3,45,,0,0
commons-configuration,12959f66382b2e4fa5a22003aeddaa6f792755eb,1,1,1,1,0,0.0,1,1,2,2,,0,0
commons-configuration,c3685456336792a6e22fa0036b1ed04210baeea6,1,3,1,2,0,0.0,1,1,9,6,,0,0
commons-configuration,54fbbed972e65e3e9e981c3bc8756a5443716508,1,1,1,1,0,0.0,1,1,2,2,,0,0
commons-configuration,0f8137ff6984e865875aa84549152c54392870b8,1,1,1,1,0,0.0,1,1,2,2,,0,0
commons-configuration,4c8a5f5ce53bf7761776c98167b797b9d327ffb4,1,1,1,1,0,0.0,1,1,2,2,,0,0
commons-configuration,31c75d470a78f9c7e1cc9cbdd165d4180a1d2f10,1,1,1,1,0,0.0,1,1,3,4,,0,0
commons-configuration,6665b8110a2651088bfab572246f502430466306,1,1,1,1,0,0.0,1,1,3,2,,0,0
commons-configuration,623466ba76c6f1f2423d9e5601c9ff96cdd68329,1,1,1,1,0,0.0,1,1,3,2,,0,0
commons-configuration,a749b0a5c0f723ff66e4ed988b22d5c4246857b2,1,1,1,9,0,0.0,1,1,4,209,,0,0
commons-configuration,8e2aef91d25beb4d615f83745ce3f8afb02de835,1,13,1,4,1,0.25,1,1,2,175,,0,0
commons-configuration,33a318106bd9c7dd90db13d4a5f69f56830ef226,1,1,0,1,0,0.0,1,1,0,3,,0,0
commons-configuration,9478944e92bb15ecdfa00f3bda5c73d9364dadf9,8,1,4,1,0,0.0,1,1,174,15,,0,0
commons-configuration,9052734032c1779e30a7cfc7a10b6ddb8294b56d,129,15,75,147,22,0.11,1,1,18840,687,src/main/java/org/apache/commons/configuration/BaseHierarchicalConfiguration.java;src/main/java/org/apache/commons/configuration/convert/AbstractListDelimiterHandler.java;src/main/java/org/apache/commons/configuration/tree/ConfigurationNodeVisitorAdapter.java;src/main/java/org/apache/commons/configuration/tree/DefaultConfigurationNode.java;src/main/java/org/apache/commons/configuration/tree/DefaultExpressionEngine.java;src/main/java/org/apache/commons/configuration/tree/xpath/ConfigurationNodeIteratorBase.java;src/main/java/org/apache/commons/configuration/tree/xpath/ConfigurationNodePointer.java;src/main/java/org/apache/commons/configuration/tree/xpath/ConfigurationNodePointerFactory.java;src/main/java/org/apache/commons/configuration/tree/xpath/XPathExpressionEngine.java;src/test/java/org/apache/commons/configuration/TestHierarchicalConfiguration.java;src/test/java/org/apache/commons/configuration/TestSubnodeConfiguration.java;src/test/java/org/apache/commons/configuration/tree/TestDefaultConfigurationNode.java;src/test/java/org/apache/commons/configuration/tree/TestDefaultExpressionEngine.java;src/test/java/org/apache/commons/configuration/tree/xpath/TestConfigurationNodePointerFactory.java;src/test/java/org/apache/commons/configuration/tree/xpath/TestXPathExpressionEngine.java,1,1
commons-configuration,d664badcbea6a3e73a6b5ad2d48a397e7a7cf92c,17,6,26,0,0,0.0,1,1,4463,0,,0,0
commons-configuration,fb95d304d675402012280842a8db7a03cc581e63,1,6,1,52,0,0.0,1,1,13,2691,,0,0
